Failed Element,Time of Fault,Failure Detected by CM,Time of Repair,Breaker selected,Breaker Status,Would not have failed
Line.line_dho_3128_3127,0,0,10,Line.line_dho_ss_ckt_bkr,1,0
Line.line_got_4179_4178,0,0,4,Line.line_got_ss_ckt_bkr,1,0
Line.line_ich_5004_5043,0,0,5,Line.line_ich_ss_ckt_bkr,1,0
Line.line_ich_5029_5077,0,0,10,Line.line_ich_ss_ckt_bkr,1,0
Line.line_ich_5082_5083,0,0,12,Line.line_ich_ss_ckt_bkr,1,0
Line.line_new_10169_10170,0,0,10,Line.line_new_ss_ckt_bkr,1,0
Line.line_san_11132_11187,0,0,8,Line.line_san_ss_ckt_bkr,1,0
Line.line_lub_9510_9435,1,0,9,Line.line_lub_9130_9131,1,0
Line.line_ban_2211_2005,2,0,10,Line.line_ban_ss_ckt_bkr,1,0
Line.line_ban_2233_2234,2,0,10,Line.line_ban_ss_ckt_bkr,1,0
Line.line_ban_2235_2018,2,0,9,Line.line_ban_ss_ckt_bkr,1,0
Line.line_lub_9534_9533,2,0,11,Line.line_lub_ss_ckt_bkr,1,0
Line.line_lub_9547_9548,2,0,13,Line.line_lub_ss_ckt_bkr,1,0
Line.line_bag_1019_1271,4,0,11,Line.line_bag_ss_ckt_bkr,1,0
Line.line_kot_8236_8237,6,0,11,Line.line_kot_ss_ckt_bkr,1,0
Line.line_im2_7065_7060,8,0,11,Line.line_im2_ss_ckt_bkr,1,0
Line.line_lub_9154_9155,8,0,14,Line.line_lub_9233_9138,1,0
Line.line_san_11160_11183,10,0,16,Line.line_san_ss_ckt_bkr,1,0
Line.line_new_10224_10225,12,0,16,Line.line_new_ss_ckt_bkr,1,0
Line.line_dho_3221_3222,13,0,21,Line.line_dho_ss_ckt_bkr,1,0
Line.line_dho_3223_3224,13,0,22,Line.line_dho_ss_ckt_bkr,1,0
Line.line_bag_1009_1255,14,0,16,Line.line_bag_ss_ckt_bkr,1,0
Line.line_bag_1084_1085,14,0,14,Line.line_bag_ss_ckt_bkr,1,0
Line.line_im2_7082_7035,14,0,14,Line.line_im2_ss_ckt_bkr,1,0
Line.line_got_4179_4178,15,0,27,Line.line_got_ss_ckt_bkr,1,0
Line.line_ich_5071_5017,15,0,20,Line.line_ich_ss_ckt_bkr,1,0
Line.line_im1_6033_6034,15,0,21,Line.line_im1_ss_ckt_bkr,1,0
Line.line_lub_9495_9505,15,0,21,Line.line_lub_ss_ckt_bkr,1,0
Line.line_lub_9507_9307,15,0,26,Line.line_lub_ss_ckt_bkr,1,0
Line.line_im2_7061_7063,17,0,19,Line.line_im2_ss_ckt_bkr,1,0
Line.line_ban_2018_2236,19,0,60,Line.line_ban_ss_ckt_bkr,1,0
Line.line_ban_2219_2008,19,0,58,Line.line_ban_ss_ckt_bkr,1,0
Line.line_kot_8375_8059,19,0,55,Line.line_kot_ss_ckt_bkr,1,0
Line.line_bag_1272_1019,20,0,56,Line.line_bag_ss_ckt_bkr,1,0
Line.line_new_10004_10270,22,0,58,Line.line_new_ss_ckt_bkr,1,0
Line.line_ich_5075_5076,23,0,55,Line.line_ich_ss_ckt_bkr,1,0
Line.line_im2_7061_7063,24,0,61,Line.line_im2_ss_ckt_bkr,1,0
Line.line_san_11132_11187,25,0,63,Line.line_san_ss_ckt_bkr,1,0
Line.line_dho_3204_3205,28,0,60,Line.line_dho_ss_ckt_bkr,1,0
Line.line_lub_9307_9308,29,0,56,Line.line_lub_ss_ckt_bkr,1,0
Line.line_lub_9012_9500,32,0,64,Line.line_lub_9233_9138,1,0
Line.line_im1_6034_6035,35,0,62,Line.line_im1_ss_ckt_bkr,1,0
Line.line_got_4150_4151,36,0,61,Line.line_got_ss_ckt_bkr,1,0
Line.line_kot_8377_8378,57,0,69,Line.line_kot_ss_ckt_bkr,1,0
Line.line_bag_1002_1224,58,0,65,Line.line_bag_ss_ckt_bkr,1,0
Line.line_ich_5036_5002,59,0,62,Line.line_ich_ss_ckt_bkr,1,0
Line.line_lub_9075_9517,60,0,63,Line.line_lub_ss_ckt_bkr,1,0
Line.line_lub_9407_9546,60,0,66,Line.line_lub_ss_ckt_bkr,1,0
Line.line_lub_9506_9495,60,0,64,Line.line_lub_ss_ckt_bkr,1,0
Line.line_new_10288_10057,60,0,60,Line.line_new_ss_ckt_bkr,1,0
Line.line_ban_2234_2235,62,0,65,Line.line_ban_ss_ckt_bkr,1,0
Line.line_dho_3206_3207,62,0,65,Line.line_dho_ss_ckt_bkr,1,0
Line.line_lub_9291_9292,63,0,66,Line.line_lub_9130_9131,1,0
Line.line_got_4185_4008,64,0,72,Line.line_got_ss_ckt_bkr,1,0
Line.line_ich_5074_5073,64,0,71,Line.line_ich_ss_ckt_bkr,1,0
Line.line_ich_5076_5029,64,0,71,Line.line_ich_ss_ckt_bkr,1,0
Line.line_san_11160_11183,65,0,68,Line.line_san_ss_ckt_bkr,1,0
Line.line_bag_1007_1229,67,0,79,Line.line_bag_ss_ckt_bkr,1,0
Line.line_im2_7065_7060,68,0,84,Line.line_im2_ss_ckt_bkr,1,0
Line.line_lub_9533_9532,68,0,82,Line.line_lub_ss_ckt_bkr,1,0
Line.line_ban_2233_2234,69,0,77,Line.line_ban_ss_ckt_bkr,1,0
Line.line_new_10073_10301,70,0,82,Line.line_new_ss_ckt_bkr,1,0
Line.line_san_11039_11040,70,0,79,Line.line_san_ss_ckt_bkr,1,0
Line.line_dho_3221_3222,71,0,76,Line.line_dho_ss_ckt_bkr,1,0
Line.line_kot_8068_8088,71,0,83,Line.line_kot_ss_ckt_bkr,1,0
Line.line_ich_5029_5077,75,0,82,Line.line_ich_ss_ckt_bkr,1,0
Line.line_im1_6070_6071,75,0,80,Line.line_im1_ss_ckt_bkr,1,0
Line.line_lub_9434_9509,75,0,83,Line.line_lub_9130_9131,1,0
Line.line_dho_3213_3214,78,0,81,Line.line_dho_ss_ckt_bkr,1,0
Line.line_got_4179_4178,79,0,85,Line.line_got_ss_ckt_bkr,1,0
Line.line_dho_3195_3196,83,0,92,Line.line_dho_ss_ckt_bkr,1,0
Line.line_lub_9495_9505,84,0,87,Line.line_lub_ss_ckt_bkr,1,0
Line.line_san_11161_11162,84,0,87,Line.line_san_ss_ckt_bkr,1,0
Line.line_bag_1006_1230,85,0,85,Line.line_bag_ss_ckt_bkr,1,0
Line.line_bag_1236_1004,85,0,85,Line.line_bag_ss_ckt_bkr,1,0
Line.line_ban_2206_2207,85,0,89,Line.line_ban_ss_ckt_bkr,1,0
Line.line_im2_7069_7057,87,0,91,Line.line_im2_ss_ckt_bkr,1,0
Line.line_bag_1207_1313,88,0,90,Line.line_bag_ss_ckt_bkr,1,0
Line.line_ich_5074_5073,88,0,96,Line.line_ich_ss_ckt_bkr,1,0
Line.line_lub_9523_9068,90,0,96,Line.line_lub_ss_ckt_bkr,1,0
Line.line_bag_1163_1164,92,0,106,Line.line_bag_ss_ckt_bkr,1,0
Line.line_ban_2235_2018,92,0,104,Line.line_ban_ss_ckt_bkr,1,0
Line.line_got_4103_4190,93,0,106,Line.line_got_ss_ckt_bkr,1,0
Line.line_dho_3224_3225,94,0,108,Line.line_dho_ss_ckt_bkr,1,0
Line.line_new_10304_10079,94,0,108,Line.line_new_ss_ckt_bkr,1,0
Line.line_san_11160_11183,94,0,115,Line.line_san_ss_ckt_bkr,1,0
Line.line_lub_9540_9049,98,0,103,Line.line_lub_ss_ckt_bkr,1,0
Line.line_ich_5039_5003,99,0,102,Line.line_ich_ss_ckt_bkr,1,0
Line.line_im2_7082_7035,99,0,101,Line.line_im2_ss_ckt_bkr,1,0
Line.line_ich_5029_5077,104,0,110,Line.line_ich_ss_ckt_bkr,1,0
Line.line_im1_6133_6134,105,0,110,Line.line_im1_ss_ckt_bkr,1,0
Line.line_lub_9495_9505,105,0,111,Line.line_lub_ss_ckt_bkr,1,0
Line.line_im2_7033_7034,107,0,109,Line.line_im2_ss_ckt_bkr,1,0
Line.line_im2_7088_7024,107,0,110,Line.line_im2_ss_ckt_bkr,1,0
Line.line_ban_2212_2213,108,0,113,Line.line_ban_ss_ckt_bkr,1,0
Line.line_kot_8152_8153,109,0,116,Line.line_kot_ss_ckt_bkr,1,0
Line.line_bag_1144_1145,110,0,114,Line.line_bag_ss_ckt_bkr,1,0
Line.line_dho_3223_3224,111,0,114,Line.line_dho_ss_ckt_bkr,1,0
Line.line_ich_5076_5029,112,0,118,Line.line_ich_ss_ckt_bkr,1,0
Line.line_lub_9407_9545,113,0,120,Line.line_lub_ss_ckt_bkr,1,0
Line.line_new_10271_10008,113,0,120,Line.line_new_ss_ckt_bkr,1,0
Line.line_im1_6074_6124,115,0,130,Line.line_im1_ss_ckt_bkr,1,0
Line.line_got_4179_4178,116,0,127,Line.line_got_ss_ckt_bkr,1,0
Line.line_lub_9510_9435,116,0,131,Line.line_lub_9130_9131,1,0
Line.line_bag_1066_1305,117,0,133,Line.line_bag_ss_ckt_bkr,1,0
Line.line_ban_2204_2205,118,0,132,Line.line_ban_ss_ckt_bkr,1,0
Line.line_ban_2232_2017,118,0,136,Line.line_ban_ss_ckt_bkr,1,0
Line.line_dho_3223_3224,118,0,128,Line.line_dho_ss_ckt_bkr,1,0
Line.line_san_11218_11057,118,0,134,Line.line_san_ss_ckt_bkr,1,0
Line.line_im2_7028_7084,119,0,134,Line.line_im2_ss_ckt_bkr,1,0
Line.line_ich_5057_5058,121,0,130,Line.line_ich_ss_ckt_bkr,1,0
Line.line_kot_8361_8360,121,0,131,Line.line_kot_ss_ckt_bkr,1,0
Line.line_lub_9117_9118,123,0,131,Line.line_lub_ss_ckt_bkr,1,0
Line.line_dho_3171_3172,130,0,131,Line.line_dho_ss_ckt_bkr,1,0
Line.line_got_4189_4102,130,0,133,Line.line_got_ss_ckt_bkr,1,0
Line.line_lub_9012_9142,132,0,137,Line.line_lub_9233_9138,1,0
Line.line_lub_9507_9307,133,0,137,Line.line_lub_ss_ckt_bkr,1,0
Line.line_dho_3221_3222,134,0,140,Line.line_dho_ss_ckt_bkr,1,0
Line.line_bag_1311_1312,135,0,139,Line.line_bag_ss_ckt_bkr,1,0
Line.line_im1_6135_6136,137,0,143,Line.line_im1_ss_ckt_bkr,1,0
Line.line_ich_5017_5075,138,0,144,Line.line_ich_ss_ckt_bkr,1,0
Line.line_ich_5029_5077,138,0,144,Line.line_ich_ss_ckt_bkr,1,0
Line.line_im2_7034_7082,138,0,143,Line.line_im2_ss_ckt_bkr,1,0
Line.line_san_11073_11074,139,0,154,Line.line_san_ss_ckt_bkr,1,0
Line.line_san_11204_11205,139,0,155,Line.line_san_ss_ckt_bkr,1,0
Line.line_lub_9537_9536,140,0,155,Line.line_lub_ss_ckt_bkr,1,0
Line.line_new_10304_10079,141,0,155,Line.line_new_ss_ckt_bkr,1,0
Line.line_bag_1019_1271,142,0,150,Line.line_bag_ss_ckt_bkr,1,0
Line.line_got_4179_4178,143,0,155,Line.line_got_ss_ckt_bkr,1,0
Line.line_lub_9012_9500,143,0,151,Line.line_lub_9233_9138,1,0
Line.line_ban_2235_2018,144,0,153,Line.line_ban_ss_ckt_bkr,1,0
Line.line_dho_3222_3223,144,0,151,Line.line_dho_ss_ckt_bkr,1,0
Line.line_kot_8361_8360,144,0,153,Line.line_kot_ss_ckt_bkr,1,0
Line.line_im2_7101_7003,148,0,151,Line.line_im2_ss_ckt_bkr,1,0
Line.line_ich_5040_5041,152,0,156,Line.line_ich_ss_ckt_bkr,1,0
Line.line_dho_3165_3166,153,0,159,Line.line_dho_ss_ckt_bkr,1,0
Line.line_bag_1127_1128,157,0,163,Line.line_bag_ss_ckt_bkr,1,0
Line.line_bag_1233_1235,157,0,163,Line.line_bag_ss_ckt_bkr,1,0
Line.line_ban_2209_2210,157,0,160,Line.line_ban_ss_ckt_bkr,1,0
Line.line_ban_2223_2009,157,0,161,Line.line_ban_ss_ckt_bkr,1,0
Line.line_im2_7065_7060,157,0,157,Line.line_im2_ss_ckt_bkr,1,0
Line.line_lub_9495_9505,157,0,161,Line.line_lub_ss_ckt_bkr,1,0
Line.line_ich_5029_5077,158,0,161,Line.line_ich_ss_ckt_bkr,1,0
Line.line_kot_8040_8039,158,0,158,Line.line_kot_ss_ckt_bkr,1,0
Line.line_new_10124_10125,158,0,158,Line.line_new_ss_ckt_bkr,1,0
Line.line_im2_7029_7083,159,0,169,Line.line_im2_ss_ckt_bkr,1,0
Line.line_im2_7034_7082,159,0,163,Line.line_im2_ss_ckt_bkr,1,0
Line.line_new_10001_10255,160,0,169,Line.line_new_ss_ckt_bkr,1,0
Line.line_san_11011_11213,160,0,168,Line.line_san_ss_ckt_bkr,1,0
Line.line_dho_3213_3214,161,0,165,Line.line_dho_ss_ckt_bkr,1,0
Line.line_kot_8382_8077,163,0,179,Line.line_kot_ss_ckt_bkr,1,0
Line.line_bag_1007_1229,165,0,180,Line.line_bag_ss_ckt_bkr,1,0
Line.line_ban_2233_2234,165,0,178,Line.line_ban_ss_ckt_bkr,1,0
Line.line_im1_6151_6150,166,0,175,Line.line_im1_ss_ckt_bkr,1,0
Line.line_lub_9533_9532,166,0,177,Line.line_lub_ss_ckt_bkr,1,0
Line.line_lub_9556_9034,166,0,174,Line.line_lub_ss_ckt_bkr,1,0
Line.line_ich_5029_5077,167,0,174,Line.line_ich_ss_ckt_bkr,1,0
Line.line_ich_5075_5076,167,0,176,Line.line_ich_ss_ckt_bkr,1,0
Line.line_got_4103_4190,170,0,175,Line.line_got_ss_ckt_bkr,1,0
Line.line_new_10243_10244,171,0,177,Line.line_new_ss_ckt_bkr,1,0
Line.line_new_10310_10309,171,0,181,Line.line_new_ss_ckt_bkr,1,0
Line.line_dho_3171_3172,172,0,175,Line.line_dho_ss_ckt_bkr,1,0
Line.line_im2_7022_7023,174,0,176,Line.line_im2_ss_ckt_bkr,1,0
Line.line_san_11085_11086,175,0,175,Line.line_san_ss_ckt_bkr,1,0
Line.line_san_11214_11012,175,0,180,Line.line_san_ss_ckt_bkr,1,0
Line.line_dho_3014_3015,177,0,183,Line.line_dho_ss_ckt_bkr,1,0
Line.line_got_4179_4178,178,0,179,Line.line_got_ss_ckt_bkr,1,0
Line.line_im2_7033_7034,178,0,181,Line.line_im2_ss_ckt_bkr,1,0
Line.line_lub_9259_9260,178,0,182,Line.line_lub_9130_9131,1,0
Line.line_lub_9495_9505,179,0,183,Line.line_lub_ss_ckt_bkr,1,0
Line.line_ban_2211_2005,180,0,186,Line.line_ban_ss_ckt_bkr,1,0
Line.line_ich_5047_5048,180,0,185,Line.line_ich_ss_ckt_bkr,1,0
Line.line_kot_8278_8279,181,0,187,Line.line_kot_ss_ckt_bkr,1,0
Line.line_san_11192_11193,182,0,182,Line.line_san_ss_ckt_bkr,1,0
Line.line_bag_1019_1271,183,0,184,Line.line_bag_ss_ckt_bkr,1,0
Line.line_got_4179_4178,183,0,188,Line.line_got_ss_ckt_bkr,1,0
Line.line_new_10300_10072,184,0,187,Line.line_new_ss_ckt_bkr,1,0
Line.line_lub_9506_9495,186,0,191,Line.line_lub_ss_ckt_bkr,1,0
Line.line_bag_1019_1271,188,0,226,Line.line_bag_ss_ckt_bkr,1,0
Line.line_ich_5074_5073,188,0,223,Line.line_ich_ss_ckt_bkr,1,0
Line.line_im1_6145_6144,188,0,228,Line.line_im1_ss_ckt_bkr,1,0
Line.line_im2_7044_7077,188,0,226,Line.line_im2_ss_ckt_bkr,1,0
Line.line_ban_2234_2235,189,0,225,Line.line_ban_ss_ckt_bkr,1,0
Line.line_new_10234_10235,190,0,226,Line.line_new_ss_ckt_bkr,1,0
Line.line_san_11215_11122,190,0,223,Line.line_san_ss_ckt_bkr,1,0
Line.line_kot_8059_8376,193,0,219,Line.line_kot_ss_ckt_bkr,1,0
Line.line_dho_3172_3242,194,0,224,Line.line_dho_ss_ckt_bkr,1,0
Line.line_got_4179_4178,195,0,220,Line.line_got_ss_ckt_bkr,1,0
Line.line_lub_9495_9478,195,0,225,Line.line_lub_ss_ckt_bkr,1,0
Line.line_lub_9471_9472,203,0,229,Line.line_lub_9130_9131,1,0
Line.line_lub_9215_9216,215,0,231,Line.line_lub_9180_9181,1,0
Line.line_kot_8300_8301,222,0,225,Line.line_kot_ss_ckt_bkr,1,0
Line.line_ich_5065_5014,225,0,228,Line.line_ich_ss_ckt_bkr,1,0
Line.line_dho_3224_3225,226,0,226,Line.line_dho_ss_ckt_bkr,1,0
Line.line_ban_2206_2207,227,0,233,Line.line_ban_ss_ckt_bkr,1,0
Line.line_im2_7054_7071,228,0,233,Line.line_im2_ss_ckt_bkr,1,0
Line.line_lub_9075_9517,228,0,240,Line.line_lub_ss_ckt_bkr,1,0
Line.line_lub_9495_9505,228,0,230,Line.line_lub_ss_ckt_bkr,1,0
Line.line_got_4169_4170,230,0,236,Line.line_got_ss_ckt_bkr,1,0
Line.line_san_11192_11193,230,0,235,Line.line_san_ss_ckt_bkr,1,0
Line.line_ich_5029_5077,231,0,236,Line.line_ich_ss_ckt_bkr,1,0
Line.line_new_10288_10057,231,0,237,Line.line_new_ss_ckt_bkr,1,0
Line.line_im1_6028_6029,232,0,236,Line.line_im1_ss_ckt_bkr,1,0
Line.line_kot_8102_8103,232,0,236,Line.line_kot_ss_ckt_bkr,1,0
Line.line_dho_3013_3220,233,0,242,Line.line_dho_ss_ckt_bkr,1,0
Line.line_bag_1026_1027,234,0,236,Line.line_bag_ss_ckt_bkr,1,0
Line.line_san_11204_11205,237,0,278,Line.line_san_ss_ckt_bkr,1,0
Line.line_ban_2017_2233,238,0,275,Line.line_ban_ss_ckt_bkr,1,0
Line.line_kot_8373_8374,239,0,271,Line.line_kot_ss_ckt_bkr,1,0
Line.line_bag_1007_1229,240,0,277,Line.line_bag_ss_ckt_bkr,1,0
Line.line_ich_5019_5020,241,0,273,Line.line_ich_ss_ckt_bkr,1,0
Line.line_lub_9506_9495,242,0,277,Line.line_lub_ss_ckt_bkr,1,0
Line.line_lub_9518_9075,242,0,278,Line.line_lub_ss_ckt_bkr,1,0
Line.line_new_10049_10275,244,0,271,Line.line_new_ss_ckt_bkr,1,0
Line.line_new_10304_10079,244,0,274,Line.line_new_ss_ckt_bkr,1,0
Line.line_dho_3220_3221,247,0,277,Line.line_dho_ss_ckt_bkr,1,0
Line.line_im2_7028_7084,250,0,274,Line.line_im2_ss_ckt_bkr,1,0
Line.line_got_4005_4162,254,0,277,Line.line_got_ss_ckt_bkr,1,0
Line.line_got_4178_4012,254,0,275,Line.line_got_ss_ckt_bkr,1,0
Line.line_im1_6068_6069,264,0,273,Line.line_im1_ss_ckt_bkr,1,0
Line.line_lub_9510_9435,266,0,274,Line.line_lub_9130_9131,1,0
Line.line_bag_1066_1305,279,0,284,Line.line_bag_ss_ckt_bkr,1,0
Line.line_bag_1228_1003,279,0,283,Line.line_bag_ss_ckt_bkr,1,0
Line.line_ban_2235_2018,279,0,284,Line.line_ban_ss_ckt_bkr,1,0
Line.line_new_10237_10238,279,0,287,Line.line_new_ss_ckt_bkr,1,0
Line.line_got_4179_4178,280,0,283,Line.line_got_ss_ckt_bkr,1,0
Line.line_lub_9534_9533,280,0,288,Line.line_lub_ss_ckt_bkr,1,0
Line.line_san_11132_11187,280,0,282,Line.line_san_ss_ckt_bkr,1,0
Line.line_kot_8361_8360,282,0,283,Line.line_kot_ss_ckt_bkr,1,0
Line.line_ich_5029_5077,283,0,297,Line.line_ich_ss_ckt_bkr,1,0
Line.line_dho_3148_3149,285,0,294,Line.line_dho_ss_ckt_bkr,1,0
Line.line_lub_9012_9500,285,0,307,Line.line_lub_9233_9138,1,0
Line.line_im1_6113_6114,286,0,303,Line.line_im1_ss_ckt_bkr,1,0
Line.line_san_11132_11187,286,0,295,Line.line_san_ss_ckt_bkr,1,0
Line.line_bag_1055_1274,287,0,301,Line.line_bag_ss_ckt_bkr,1,0
Line.line_kot_8382_8077,288,0,299,Line.line_kot_ss_ckt_bkr,1,0
Line.line_ban_2142_2143,289,0,300,Line.line_ban_ss_ckt_bkr,1,0
Line.line_got_4179_4178,289,0,298,Line.line_got_ss_ckt_bkr,1,0
Line.line_im2_7061_7063,291,0,300,Line.line_im2_ss_ckt_bkr,1,0
Line.line_im2_7088_7024,291,0,303,Line.line_im2_ss_ckt_bkr,1,0
Line.line_lub_9495_9505,291,0,299,Line.line_lub_ss_ckt_bkr,1,0
Line.line_new_10253_10254,293,0,297,Line.line_new_ss_ckt_bkr,1,0
Line.line_new_10265_10266,293,0,298,Line.line_new_ss_ckt_bkr,1,0
Line.line_dho_3224_3225,298,0,304,Line.line_dho_ss_ckt_bkr,1,0
Line.line_san_11112_11111,298,0,305,Line.line_san_ss_ckt_bkr,1,0
Line.line_got_4103_4190,300,0,309,Line.line_got_ss_ckt_bkr,1,0
Line.line_got_4168_4021,300,0,307,Line.line_got_ss_ckt_bkr,1,0
Line.line_ich_5070_5071,301,0,301,Line.line_ich_ss_ckt_bkr,1,0
Line.line_lub_9533_9532,301,0,305,Line.line_lub_ss_ckt_bkr,1,0
Line.line_ban_2233_2234,302,0,308,Line.line_ban_ss_ckt_bkr,1,0
Line.line_bag_1285_1014,304,0,306,Line.line_bag_ss_ckt_bkr,1,0
Line.line_ich_5076_5029,305,0,312,Line.line_ich_ss_ckt_bkr,1,0
Line.line_new_10037_10281,305,0,305,Line.line_new_ss_ckt_bkr,1,0
Line.line_kot_8181_8182,307,0,351,Line.line_kot_ss_ckt_bkr,1,0
Line.line_lub_9536_9052,308,0,346,Line.line_lub_ss_ckt_bkr,1,0
Line.line_lub_9537_9536,308,0,342,Line.line_lub_ss_ckt_bkr,1,0
Line.line_new_10037_10281,308,0,342,Line.line_new_ss_ckt_bkr,1,0
Line.line_san_11200_11201,308,0,348,Line.line_san_ss_ckt_bkr,1,0
Line.line_im2_7082_7035,312,0,341,Line.line_im2_ss_ckt_bkr,1,0
Line.line_dho_3239_3072,313,0,347,Line.line_dho_ss_ckt_bkr,1,0
Line.line_ich_5078_5079,316,0,341,Line.line_ich_ss_ckt_bkr,1,0
Line.line_bag_1236_1004,317,0,347,Line.line_bag_ss_ckt_bkr,1,0
Line.line_got_4179_4178,318,0,348,Line.line_got_ss_ckt_bkr,1,0
Line.line_ban_2206_2207,320,0,344,Line.line_ban_ss_ckt_bkr,1,0
Line.line_im1_6135_6136,325,0,346,Line.line_im1_ss_ckt_bkr,1,0
Line.line_im2_7065_7060,344,0,344,Line.line_im2_ss_ckt_bkr,1,0
Line.line_ich_5064_5065,345,0,351,Line.line_ich_ss_ckt_bkr,1,0
Line.line_im2_7065_7060,345,0,356,Line.line_im2_ss_ckt_bkr,1,0
Line.line_ban_2232_2017,347,0,349,Line.line_ban_ss_ckt_bkr,1,0
Line.line_new_10310_10309,348,0,351,Line.line_new_ss_ckt_bkr,1,0
Line.line_bag_1169_1311,350,0,359,Line.line_bag_ss_ckt_bkr,1,0
Line.line_lub_9407_9546,350,0,351,Line.line_lub_ss_ckt_bkr,1,0
Line.line_lub_9534_9533,350,0,351,Line.line_lub_ss_ckt_bkr,1,0
Line.line_dho_3222_3223,351,0,359,Line.line_dho_ss_ckt_bkr,1,0
Line.line_ban_2223_2009,352,0,358,Line.line_ban_ss_ckt_bkr,1,0
