Component,cm_hour_rate
Line,168
Transformer,720
Load,0
Vsource,0
Isource,0
Transformer.sub,1440
Line.line_bag_ss_ckt_bkr,168
Line.line_ban_ss_ckt_bkr,168
Line.line_dho_ss_ckt_bkr,168
Line.line_got_ss_ckt_bkr,168
Line.line_ich_ss_ckt_bkr,168
Line.line_im1_ss_ckt_bkr,168
Line.line_im2_ss_ckt_bkr,168
Line.line_kot_ss_ckt_bkr,168
Line.line_lub_ss_ckt_bkr,168
Line.line_new_ss_ckt_bkr,168
Line.line_san_ss_ckt_bkr,168
Transformer.bag_1037,720
Transformer.bag_1039,720
Transformer.bag_1045,720
Transformer.bag_1055,720
Transformer.bag_1066,720
Transformer.bag_1076,720
Transformer.bag_1078,720
Transformer.bag_1085,720
Transformer.bag_1093,720
Transformer.bag_1095,720
Transformer.bag_1102,720
Transformer.bag_1113,720
Transformer.bag_1115,720
Transformer.bag_1117,720
Transformer.bag_1127,720
Transformer.bag_1130,720
Transformer.bag_1139,720
Transformer.bag_1146,720
Transformer.bag_1148,720
Transformer.bag_1156,720
Transformer.bag_1178,720
Transformer.bag_1185,720
Transformer.bag_1191,720
Transformer.bag_1209,720
Transformer.bag_1211,720
Transformer.bag_1214,720
Transformer.bag_1215,720
Transformer.bag_1216,720
Transformer.ban_2037,720
Transformer.ban_2048,720
Transformer.ban_2051,720
Transformer.ban_2056,720
Transformer.ban_2059,720
Transformer.ban_2064,720
Transformer.ban_2070,720
Transformer.ban_2081,720
Transformer.ban_2087,720
Transformer.ban_2098,720
Transformer.ban_2111,720
Transformer.ban_2121,720
Transformer.ban_2140,720
Transformer.ban_2146,720
Transformer.ban_2147,720
Transformer.ban_2152,720
Transformer.ban_2155,720
Transformer.ban_2162,720
Transformer.ban_2165,720
Transformer.ban_2166,720
Transformer.ban_2175,720
Transformer.ban_2177,720
Transformer.ban_2184,720
Transformer.ban_2185,720
Transformer.dho_3001,720
Transformer.dho_3026,720
Transformer.dho_3039,720
Transformer.dho_3045,720
Transformer.dho_3051,720
Transformer.dho_3069,720
Transformer.dho_3095,720
Transformer.dho_3097,720
Transformer.dho_3101,720
Transformer.dho_3107,720
Transformer.dho_3118,720
Transformer.dho_3119,720
Transformer.dho_3122,720
Transformer.dho_3133,720
Transformer.dho_3137,720
Transformer.dho_3151,720
Transformer.dho_3163,720
Transformer.dho_3173,720
Transformer.dho_3177,720
Transformer.dho_3182,720
Transformer.dho_3189,720
Transformer.dho_3191,720
Transformer.dho_3199,720
Transformer.got_4045,720
Transformer.got_4052,720
Transformer.got_4056,720
Transformer.got_4058,720
Transformer.got_4061,720
Transformer.got_4065,720
Transformer.got_4069,720
Transformer.got_4072,720
Transformer.got_4081,720
Transformer.got_4085,720
Transformer.got_4092,720
Transformer.got_4101,720
Transformer.got_4106,720
Transformer.got_4109,720
Transformer.got_4115,720
Transformer.got_4140,720
Transformer.got_4143,720
Transformer.got_4144,720
Transformer.got_4147,720
Transformer.ich_5028,720
Transformer.ich_5032,720
Transformer.im1_6001,720
Transformer.im1_6003,720
Transformer.im1_6005,720
Transformer.im1_6007,720
Transformer.im1_6008,720
Transformer.im1_6011,720
Transformer.im1_6018,720
Transformer.im1_6035,720
Transformer.im1_6038,720
Transformer.im1_6045,720
Transformer.im1_6051,720
Transformer.im1_6073,720
Transformer.im1_6076,720
Transformer.im1_6079,720
Transformer.im1_6082,720
Transformer.im1_6083,720
Transformer.im1_6092,720
Transformer.im1_6099,720
Transformer.im1_6104,720
Transformer.im1_6109,720
Transformer.im1_6112,720
Transformer.im1_6117,720
Transformer.im1_6120,720
Transformer.im1_6123,720
Transformer.im1_6125,720
Transformer.im1_6127,720
Transformer.im1_6129,720
Transformer.im2_7062,720
Transformer.kot_8009,720
Transformer.kot_8034,720
Transformer.kot_8038,720
Transformer.kot_8080,720
Transformer.kot_8087,720
Transformer.kot_8089,720
Transformer.kot_8097,720
Transformer.kot_8103,720
Transformer.kot_8106,720
Transformer.kot_8113,720
Transformer.kot_8116,720
Transformer.kot_8123,720
Transformer.kot_8136,720
Transformer.kot_8149,720
Transformer.kot_8152,720
Transformer.kot_8160,720
Transformer.kot_8162,720
Transformer.kot_8164,720
Transformer.kot_8182,720
Transformer.kot_8193,720
Transformer.kot_8201,720
Transformer.kot_8209,720
Transformer.kot_8223,720
Transformer.kot_8225,720
Transformer.kot_8261,720
Transformer.kot_8273,720
Transformer.kot_8274,720
Transformer.kot_8293,720
Transformer.kot_8295,720
Transformer.kot_8296,720
Transformer.kot_8306,720
Transformer.kot_8310,720
Transformer.kot_8333,720
Transformer.kot_8335,720
Transformer.kot_8344,720
Transformer.kot_8355,720
Transformer.kot_8356,720
Transformer.kot_8358,720
Transformer.kot_8359,720
Transformer.lub_9002,720
Transformer.lub_9003,720
Transformer.lub_9004,720
Transformer.lub_9005,720
Transformer.lub_9007,720
Transformer.lub_9008,720
Transformer.lub_9009,720
Transformer.lub_9011,720
Transformer.lub_9013,720
Transformer.lub_9015,720
Transformer.lub_9016,720
Transformer.lub_9017,720
Transformer.lub_9018,720
Transformer.lub_9019,720
Transformer.lub_9021,720
Transformer.lub_9022,720
Transformer.lub_9024,720
Transformer.lub_9080,720
Transformer.lub_9109,720
Transformer.lub_9137,720
Transformer.lub_9150,720
Transformer.lub_9158,720
Transformer.lub_9173,720
Transformer.lub_9179,720
Transformer.lub_9186,720
Transformer.lub_9190,720
Transformer.lub_9214,720
Transformer.lub_9232,720
Transformer.lub_9238,720
Transformer.lub_9240,720
Transformer.lub_9244,720
Transformer.lub_9248,720
Transformer.lub_9253,720
Transformer.lub_9263,720
Transformer.lub_9269,720
Transformer.lub_9270,720
Transformer.lub_9274,720
Transformer.lub_9283,720
Transformer.lub_9287,720
Transformer.lub_9288,720
Transformer.lub_9289,720
Transformer.lub_9300,720
Transformer.lub_9304,720
Transformer.lub_9306,720
Transformer.lub_9317,720
Transformer.lub_9321,720
Transformer.lub_9327,720
Transformer.lub_9328,720
Transformer.lub_9330,720
Transformer.lub_9331,720
Transformer.lub_9341,720
Transformer.lub_9343,720
Transformer.lub_9348,720
Transformer.lub_9351,720
Transformer.lub_9380,720
Transformer.lub_9384,720
Transformer.lub_9385,720
Transformer.lub_9387,720
Transformer.lub_9393,720
Transformer.lub_9498,720
Transformer.lub_9399,720
Transformer.lub_9404,720
Transformer.lub_9406,720
Transformer.lub_9407,720
Transformer.lub_9417,720
Transformer.lub_9421,720
Transformer.lub_9422,720
Transformer.lub_9423,720
Transformer.lub_9424,720
Transformer.lub_9428,720
Transformer.lub_9431,720
Transformer.lub_9433,720
Transformer.lub_9440,720
Transformer.lub_9445,720
Transformer.lub_9450,720
Transformer.lub_9452,720
Transformer.lub_9462,720
Transformer.lub_9465,720
Transformer.lub_9467,720
Transformer.lub_9473,720
Transformer.lub_9477,720
Transformer.lub_9482,720
Transformer.lub_9484,720
Transformer.lub_9487,720
Transformer.lub_9490,720
Transformer.lub_9494,720
Transformer.lub_9496,720
Transformer.lub_9497,720
Transformer.new_10103,720
Transformer.new_10113,720
Transformer.new_10126,720
Transformer.new_10136,720
Transformer.new_10139,720
Transformer.new_10140,720
Transformer.new_10142,720
Transformer.new_10147,720
Transformer.new_10166,720
Transformer.new_10178,720
Transformer.new_10183,720
Transformer.new_10190,720
Transformer.new_10197,720
Transformer.new_10223,720
Transformer.new_10224,720
Transformer.new_10229,720
Transformer.new_10237,720
Transformer.new_10240,720
Transformer.new_10241,720
Transformer.new_10249,720
Transformer.new_10250,720
Transformer.san_11002,720
Transformer.san_11003,720
Transformer.san_11022,720
Transformer.san_11026,720
Transformer.san_11041,720
Transformer.san_11047,720
Transformer.san_11049,720
Transformer.san_11054,720
Transformer.san_11062,720
Transformer.san_11185,720
Transformer.san_11103,720
Transformer.san_11110,720
Transformer.san_11112,720
Transformer.san_11118,720
Transformer.san_11121,720
Transformer.san_11123,720
Transformer.san_11131,720
Transformer.san_11152,720
Transformer.san_11163,720
Transformer.san_11171,720
Transformer.san_11178,720
Transformer.san_11182,720
Vsource.source,0
