Component,cm_hour_sd
Line,48
Transformer,24
Load,0
Vsource,0
Isource,0
Line.line_bag_ss_ckt_bkr,48
Line.line_ban_ss_ckt_bkr,48
Line.line_dho_ss_ckt_bkr,48
Line.line_got_ss_ckt_bkr,48
Line.line_ich_ss_ckt_bkr,48
Line.line_im1_ss_ckt_bkr,48
Line.line_im2_ss_ckt_bkr,48
Line.line_kot_ss_ckt_bkr,48
Line.line_lub_ss_ckt_bkr,48
Line.line_new_ss_ckt_bkr,48
Line.line_san_ss_ckt_bkr,48
Transformer.sub,24
Transformer.bag_1037,24
Transformer.bag_1039,24
Transformer.bag_1045,24
Transformer.bag_1055,24
Transformer.bag_1066,24
Transformer.bag_1076,24
Transformer.bag_1078,24
Transformer.bag_1085,24
Transformer.bag_1093,24
Transformer.bag_1095,24
Transformer.bag_1102,24
Transformer.bag_1113,24
Transformer.bag_1115,24
Transformer.bag_1117,24
Transformer.bag_1127,24
Transformer.bag_1130,24
Transformer.bag_1139,24
Transformer.bag_1146,24
Transformer.bag_1148,24
Transformer.bag_1156,24
Transformer.bag_1178,24
Transformer.bag_1185,24
Transformer.bag_1191,24
Transformer.bag_1209,24
Transformer.bag_1211,24
Transformer.bag_1214,24
Transformer.bag_1215,24
Transformer.bag_1216,24
Transformer.ban_2037,24
Transformer.ban_2048,24
Transformer.ban_2051,24
Transformer.ban_2056,24
Transformer.ban_2059,24
Transformer.ban_2064,24
Transformer.ban_2070,24
Transformer.ban_2081,24
Transformer.ban_2087,24
Transformer.ban_2098,24
Transformer.ban_2111,24
Transformer.ban_2121,24
Transformer.ban_2140,24
Transformer.ban_2146,24
Transformer.ban_2147,24
Transformer.ban_2152,24
Transformer.ban_2155,24
Transformer.ban_2162,24
Transformer.ban_2165,24
Transformer.ban_2166,24
Transformer.ban_2175,24
Transformer.ban_2177,24
Transformer.ban_2184,24
Transformer.ban_2185,24
Transformer.dho_3001,24
Transformer.dho_3026,24
Transformer.dho_3039,24
Transformer.dho_3045,24
Transformer.dho_3051,24
Transformer.dho_3069,24
Transformer.dho_3095,24
Transformer.dho_3097,24
Transformer.dho_3101,24
Transformer.dho_3107,24
Transformer.dho_3118,24
Transformer.dho_3119,24
Transformer.dho_3122,24
Transformer.dho_3133,24
Transformer.dho_3137,24
Transformer.dho_3151,24
Transformer.dho_3163,24
Transformer.dho_3173,24
Transformer.dho_3177,24
Transformer.dho_3182,24
Transformer.dho_3189,24
Transformer.dho_3191,24
Transformer.dho_3199,24
Transformer.got_4045,24
Transformer.got_4052,24
Transformer.got_4056,24
Transformer.got_4058,24
Transformer.got_4061,24
Transformer.got_4065,24
Transformer.got_4069,24
Transformer.got_4072,24
Transformer.got_4081,24
Transformer.got_4085,24
Transformer.got_4092,24
Transformer.got_4101,24
Transformer.got_4106,24
Transformer.got_4109,24
Transformer.got_4115,24
Transformer.got_4140,24
Transformer.got_4143,24
Transformer.got_4144,24
Transformer.got_4147,24
Transformer.ich_5028,24
Transformer.ich_5032,24
Transformer.im1_6001,24
Transformer.im1_6003,24
Transformer.im1_6005,24
Transformer.im1_6007,24
Transformer.im1_6008,24
Transformer.im1_6011,24
Transformer.im1_6018,24
Transformer.im1_6035,24
Transformer.im1_6038,24
Transformer.im1_6045,24
Transformer.im1_6051,24
Transformer.im1_6073,24
Transformer.im1_6076,24
Transformer.im1_6079,24
Transformer.im1_6082,24
Transformer.im1_6083,24
Transformer.im1_6092,24
Transformer.im1_6099,24
Transformer.im1_6104,24
Transformer.im1_6109,24
Transformer.im1_6112,24
Transformer.im1_6117,24
Transformer.im1_6120,24
Transformer.im1_6123,24
Transformer.im1_6125,24
Transformer.im1_6127,24
Transformer.im1_6129,24
Transformer.im2_7062,24
Transformer.kot_8009,24
Transformer.kot_8034,24
Transformer.kot_8038,24
Transformer.kot_8080,24
Transformer.kot_8087,24
Transformer.kot_8089,24
Transformer.kot_8097,24
Transformer.kot_8103,24
Transformer.kot_8106,24
Transformer.kot_8113,24
Transformer.kot_8116,24
Transformer.kot_8123,24
Transformer.kot_8136,24
Transformer.kot_8149,24
Transformer.kot_8152,24
Transformer.kot_8160,24
Transformer.kot_8162,24
Transformer.kot_8164,24
Transformer.kot_8182,24
Transformer.kot_8193,24
Transformer.kot_8201,24
Transformer.kot_8209,24
Transformer.kot_8223,24
Transformer.kot_8225,24
Transformer.kot_8261,24
Transformer.kot_8273,24
Transformer.kot_8274,24
Transformer.kot_8293,24
Transformer.kot_8295,24
Transformer.kot_8296,24
Transformer.kot_8306,24
Transformer.kot_8310,24
Transformer.kot_8333,24
Transformer.kot_8335,24
Transformer.kot_8344,24
Transformer.kot_8355,24
Transformer.kot_8356,24
Transformer.kot_8358,24
Transformer.kot_8359,24
Transformer.lub_9002,24
Transformer.lub_9003,24
Transformer.lub_9004,24
Transformer.lub_9005,24
Transformer.lub_9007,24
Transformer.lub_9008,24
Transformer.lub_9009,24
Transformer.lub_9011,24
Transformer.lub_9013,24
Transformer.lub_9015,24
Transformer.lub_9016,24
Transformer.lub_9017,24
Transformer.lub_9018,24
Transformer.lub_9019,24
Transformer.lub_9021,24
Transformer.lub_9022,24
Transformer.lub_9024,24
Transformer.lub_9080,24
Transformer.lub_9109,24
Transformer.lub_9137,24
Transformer.lub_9150,24
Transformer.lub_9158,24
Transformer.lub_9173,24
Transformer.lub_9179,24
Transformer.lub_9186,24
Transformer.lub_9190,24
Transformer.lub_9214,24
Transformer.lub_9232,24
Transformer.lub_9238,24
Transformer.lub_9240,24
Transformer.lub_9244,24
Transformer.lub_9248,24
Transformer.lub_9253,24
Transformer.lub_9263,24
Transformer.lub_9269,24
Transformer.lub_9270,24
Transformer.lub_9274,24
Transformer.lub_9283,24
Transformer.lub_9287,24
Transformer.lub_9288,24
Transformer.lub_9289,24
Transformer.lub_9300,24
Transformer.lub_9304,24
Transformer.lub_9306,24
Transformer.lub_9317,24
Transformer.lub_9321,24
Transformer.lub_9327,24
Transformer.lub_9328,24
Transformer.lub_9330,24
Transformer.lub_9331,24
Transformer.lub_9341,24
Transformer.lub_9343,24
Transformer.lub_9348,24
Transformer.lub_9351,24
Transformer.lub_9380,24
Transformer.lub_9384,24
Transformer.lub_9385,24
Transformer.lub_9387,24
Transformer.lub_9393,24
Transformer.lub_9498,24
Transformer.lub_9399,24
Transformer.lub_9404,24
Transformer.lub_9406,24
Transformer.lub_9407,24
Transformer.lub_9417,24
Transformer.lub_9421,24
Transformer.lub_9422,24
Transformer.lub_9423,24
Transformer.lub_9424,24
Transformer.lub_9428,24
Transformer.lub_9431,24
Transformer.lub_9433,24
Transformer.lub_9440,24
Transformer.lub_9445,24
Transformer.lub_9450,24
Transformer.lub_9452,24
Transformer.lub_9462,24
Transformer.lub_9465,24
Transformer.lub_9467,24
Transformer.lub_9473,24
Transformer.lub_9477,24
Transformer.lub_9482,24
Transformer.lub_9484,24
Transformer.lub_9487,24
Transformer.lub_9490,24
Transformer.lub_9494,24
Transformer.lub_9496,24
Transformer.lub_9497,24
Transformer.new_10103,24
Transformer.new_10113,24
Transformer.new_10126,24
Transformer.new_10136,24
Transformer.new_10139,24
Transformer.new_10140,24
Transformer.new_10142,24
Transformer.new_10147,24
Transformer.new_10166,24
Transformer.new_10178,24
Transformer.new_10183,24
Transformer.new_10190,24
Transformer.new_10197,24
Transformer.new_10223,24
Transformer.new_10224,24
Transformer.new_10229,24
Transformer.new_10237,24
Transformer.new_10240,24
Transformer.new_10241,24
Transformer.new_10249,24
Transformer.new_10250,24
Transformer.san_11002,24
Transformer.san_11003,24
Transformer.san_11022,24
Transformer.san_11026,24
Transformer.san_11041,24
Transformer.san_11047,24
Transformer.san_11049,24
Transformer.san_11054,24
Transformer.san_11062,24
Transformer.san_11185,24
Transformer.san_11103,24
Transformer.san_11110,24
Transformer.san_11112,24
Transformer.san_11118,24
Transformer.san_11121,24
Transformer.san_11123,24
Transformer.san_11131,24
Transformer.san_11152,24
Transformer.san_11163,24
Transformer.san_11171,24
Transformer.san_11178,24
Transformer.san_11182,24
Vsource.source,0
