Component,Breaker
Line.650632,Line.650632
Line.632670,Line.632670
Line.670671,Line.632670
Line.671680,Line.632670
Line.632633,Line.632633
Line.632645,Line.632645
Line.645646,Line.632645
Line.692675,Line.671692
Line.671684,Line.671684
Line.684611,Line.671684
Line.684652,Line.671684
Line.671692,Line.671692
Transformer.sub,Transformer.sub
Transformer.xfm1,Line.632633
Load.671,Load.671
Load.634a,Load.634a
Load.634b,Load.634b
Load.634c,Load.634c
Load.645,Load.645
Load.646,Load.646
Load.692,Load.692
Load.675a,Load.675a
Load.675b,Load.675b
Load.675c,Load.675c
Load.611,Load.611
Load.652,Load.652
Load.670a,Load.670a
Load.670b,Load.670b
Load.670c,Load.670c
Vsource.source,Vsource.source
